sample_date,site_id,comments,flags,ts_person,trapcount,arthropod_taxon_id,lt2mm,_2_5mm,_5_10mm,gt10mm,unsized
2013-10-21,20,NULL,NULL,2,9,531,NULL,NULL,NULL,NULL,2
2013-10-21,20,NULL,NULL,2,9,210,NULL,NULL,NULL,NULL,1
2013-10-21,20,NULL,NULL,2,9,245,NULL,NULL,NULL,NULL,1
2013-10-21,20,NULL,NULL,2,9,759,NULL,NULL,NULL,NULL,1
2013-10-21,20,NULL,NULL,2,9,210,NULL,NULL,NULL,NULL,1
2013-10-21,20,NULL,NULL,2,9,210,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,617,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,750,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,2
2013-12-06,13,NULL,NULL,2,9,332,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,664,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,750,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,785,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,7
2013-12-06,13,NULL,NULL,2,9,722,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,755,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,2
2013-12-06,13,NULL,NULL,2,9,617,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,515,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,515,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,481,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,617,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,2
2013-12-06,13,NULL,NULL,2,9,668,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,654,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,212,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,343,NULL,NULL,NULL,NULL,1
2013-12-06,13,NULL,NULL,2,9,617,NULL,NULL,NULL,NULL,2
2013-12-06,13,NULL,NULL,2,9,299,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,750,NULL,NULL,NULL,NULL,3
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,5
2013-12-06,14,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,4
2013-12-06,14,NULL,NULL,2,10,464,NULL,NULL,1,NULL,NULL
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,3
2013-12-06,14,NULL,NULL,2,10,632,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,2
2013-12-06,14,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,755,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,557,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,755,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,217,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,755,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,5
2013-12-06,14,NULL,NULL,2,10,214,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,763,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,632,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,5
2013-12-06,14,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,557,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,5
2013-12-06,14,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,3
2013-12-06,14,NULL,NULL,2,10,129,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,343,NULL,NULL,NULL,NULL,6
2013-12-06,14,NULL,NULL,2,10,545,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,13,NULL,NULL,NULL,NULL,1
2013-12-06,14,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,1
2013-12-23,15,"TRAPS OUT OF ORDER",NULL,2,10,617,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,515,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,360,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,360,NULL,NULL,NULL,NULL,2
2013-12-23,15,NULL,NULL,2,10,217,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,2
2013-12-23,15,NULL,NULL,2,10,3,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,1
2013-12-23,15,NULL,NULL,2,10,404,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,3
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,2
2013-12-23,16,NULL,NULL,2,10,515,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,360,NULL,NULL,NULL,NULL,2
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,8
2013-12-23,16,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,4
2013-12-23,16,NULL,NULL,2,10,245,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,664,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,6
2013-12-23,16,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,213,NULL,NULL,NULL,NULL,1
2013-12-23,16,NULL,NULL,2,10,332,NULL,NULL,NULL,NULL,3
2014-01-03,11,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,560,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,320,NULL,NULL,NULL,1,NULL
2014-01-03,11,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,557,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,320,NULL,NULL,NULL,1,NULL
2014-01-03,11,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,613,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,4
2014-01-03,11,NULL,NULL,2,10,217,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,167,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,3,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,3
2014-01-03,11,NULL,NULL,2,10,750,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,753,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,617,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,167,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,3
2014-01-03,11,NULL,NULL,2,10,217,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,441,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,722,NULL,NULL,NULL,NULL,2
2014-01-03,11,NULL,NULL,2,10,368,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,545,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,723,NULL,NULL,NULL,NULL,1
2014-01-03,11,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,515,NULL,NULL,NULL,NULL,2
2014-01-03,12,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,3
2014-01-03,12,NULL,NULL,2,10,668,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,3,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,296,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,586,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,515,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,640,NULL,NULL,1,NULL,NULL
2014-01-03,12,NULL,NULL,2,10,3,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,462,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,210,NULL,NULL,NULL,NULL,8
2014-01-03,12,NULL,NULL,2,10,210,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,245,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,780,NULL,NULL,NULL,NULL,7
2014-01-03,12,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,1
2014-01-03,12,NULL,NULL,2,10,210,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,2
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,2
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,3
2014-02-06,19,NULL,NULL,4,10,24,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,760,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,80,NULL,NULL,NULL,NULL,6
2014-02-06,19,NULL,NULL,4,10,792,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,733,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,5
2014-02-06,19,NULL,NULL,4,10,80,NULL,NULL,NULL,NULL,2
2014-02-06,19,NULL,NULL,4,10,3,NULL,NULL,NULL,NULL,1
2014-02-06,19,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,560,NULL,NULL,NULL,NULL,2
2014-02-06,20,NULL,NULL,4,10,486,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,294,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,557,NULL,NULL,NULL,NULL,2
2014-02-06,20,NULL,NULL,4,10,210,NULL,NULL,NULL,NULL,3
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,2
2014-02-06,20,NULL,NULL,4,10,780,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,575,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,560,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,791,NULL,NULL,NULL,NULL,2
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,8
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,6
2014-02-06,20,NULL,NULL,4,10,664,NULL,NULL,NULL,NULL,13
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,5
2014-02-06,20,NULL,NULL,4,10,664,NULL,NULL,NULL,NULL,10
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,3
2014-02-06,20,NULL,NULL,4,10,560,NULL,NULL,NULL,NULL,1
2014-02-06,20,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,3
2014-02-06,20,NULL,NULL,4,10,210,NULL,NULL,NULL,NULL,3
2014-02-06,20,NULL,NULL,4,10,726,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,792,NULL,NULL,NULL,NULL,2
2014-02-07,15,NULL,NULL,4,10,696,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,759,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,664,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,481,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,759,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,62,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,664,NULL,NULL,NULL,NULL,1
2014-02-07,15,NULL,NULL,4,10,792,NULL,NULL,NULL,NULL,1
2014-02-07,15,"Trupanea - wings only",NULL,4,10,699,NULL,NULL,NULL,NULL,1
2014-02-07,15,"Trupanea - wings only",NULL,4,10,617,NULL,NULL,NULL,NULL,1
2014-02-07,15,"Trupanea - wings only",NULL,4,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,13,"Hymenoptera - Larva- Saw Fly",NULL,3,10,328,NULL,NULL,NULL,NULL,1
2014-02-24,13,"Hymenoptera - Larva- Saw Fly",NULL,3,10,65,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,673,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,675,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,182,NULL,NULL,NULL,NULL,10
2014-02-24,13,NULL,NULL,3,10,403,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,148,NULL,NULL,NULL,NULL,2
2014-02-24,13,NULL,NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,164,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,361,NULL,NULL,NULL,NULL,NULL
2014-02-24,13,NULL,NULL,3,10,3,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,149,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,225,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,675,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,164,NULL,NULL,NULL,NULL,2
2014-02-24,13,NULL,NULL,3,10,147,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,696,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,441,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,791,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,5
2014-02-24,13,NULL,NULL,3,10,387,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,164,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,3,NULL,NULL,NULL,NULL,1
2014-02-24,13,NULL,NULL,3,10,164,NULL,NULL,NULL,NULL,9
2014-02-24,14,NULL,NULL,3,10,332,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,617,NULL,NULL,NULL,NULL,2
2014-02-24,14,NULL,NULL,3,10,225,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,14,"Coleoptera - larva",NULL,3,10,791,NULL,NULL,NULL,NULL,2
2014-02-24,14,"Coleoptera - larva",NULL,3,10,245,NULL,NULL,NULL,NULL,2
2014-02-24,14,"Coleoptera - larva",NULL,3,10,167,NULL,NULL,NULL,NULL,1
2014-02-24,14,"Coleoptera - larva",NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,14,"Coleoptera - larva",NULL,3,10,481,NULL,NULL,NULL,NULL,1
2014-02-24,14,"Coleoptera - larva",NULL,3,10,46,NULL,NULL,NULL,NULL,2
2014-02-24,14,NULL,NULL,3,10,722,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,46,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,733,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,722,NULL,NULL,NULL,NULL,4
2014-02-24,14,NULL,NULL,3,10,792,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,141,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,791,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,2
2014-02-24,14,NULL,NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,791,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,761,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,361,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,733,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,185,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,3
2014-02-24,14,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,2
2014-02-24,14,NULL,NULL,3,10,531,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,545,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,546,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,1
2014-02-24,14,NULL,NULL,3,10,46,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,150,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,387,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,772,NULL,NULL,NULL,NULL,2
2014-02-27,11,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,481,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,3,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,2
2014-02-27,11,NULL,NULL,3,10,518,NULL,NULL,NULL,NULL,2
2014-02-27,11,NULL,NULL,3,10,310,NULL,NULL,NULL,NULL,3
2014-02-27,11,NULL,NULL,3,10,759,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,791,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,3,NULL,NULL,NULL,NULL,2
2014-02-27,11,NULL,NULL,3,10,518,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,72,NULL,NULL,NULL,NULL,1
2014-02-27,11,NULL,NULL,3,10,403,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,58,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,210,NULL,NULL,NULL,NULL,4
2014-02-27,12,NULL,NULL,3,10,792,NULL,NULL,NULL,NULL,2
2014-02-27,12,NULL,NULL,3,10,403,NULL,NULL,NULL,NULL,2
2014-02-27,12,NULL,NULL,3,10,518,NULL,NULL,NULL,NULL,3
2014-02-27,12,NULL,NULL,3,10,780,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,441,NULL,NULL,NULL,NULL,2
2014-02-27,12,NULL,NULL,3,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,403,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,58,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,245,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,174,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,792,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,310,NULL,NULL,NULL,NULL,1
2014-02-27,12,NULL,NULL,3,10,668,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,182,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,502,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,685,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,753,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,225,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,361,NULL,NULL,NULL,NULL,2
2014-02-27,16,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,761,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,431,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,711,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,46,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,480,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,182,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,3,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,664,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,480,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,480,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,480,NULL,NULL,NULL,NULL,3
2014-02-27,16,NULL,NULL,4,10,182,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,722,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,361,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,403,NULL,NULL,NULL,NULL,1
2014-02-27,16,NULL,NULL,4,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,147,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,3,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,3
2014-02-27,17,NULL,NULL,4,10,310,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,147,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,722,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,617,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,3
2014-02-27,17,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,3,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,617,NULL,NULL,NULL,NULL,8
2014-02-27,17,NULL,NULL,4,10,268,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,780,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,368,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,150,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,557,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,722,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,150,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,723,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,2
2014-02-27,17,NULL,NULL,4,10,750,NULL,NULL,NULL,NULL,1
2014-02-27,17,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,28
2014-02-27,17,NULL,NULL,4,10,164,NULL,NULL,NULL,NULL,10
2014-02-27,17,NULL,NULL,4,10,245,NULL,NULL,NULL,NULL,3
2014-02-27,17,NULL,NULL,4,10,675,NULL,NULL,NULL,NULL,1
2014-02-27,18,NULL,NULL,3,9,3,NULL,NULL,NULL,NULL,2
2014-02-27,18,NULL,NULL,3,9,245,NULL,NULL,NULL,NULL,4
2014-02-27,18,NULL,NULL,3,9,150,NULL,NULL,NULL,NULL,2
